timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577307060,-27.68870448,-51.1205249,933.8502821,4,218.31119,3.0402112,14,gps,0.8,1.3,1.5,3.6,,,,95,,3.098201243,1
1577307061,-27.68872077,-51.12054535,934.364205,4,219.35661,2.588308,14,gps,1,1.3,1.6,3.6,,,,95,,2.706882647,1
1577307062,-27.6887332,-51.12057106,933.856186,4,235.81529,2.8134646,14,gps,0.8,1.3,1.5,3.6,,,,95,,2.88612329,1
1577307063,-27.68874902,-51.1205977,933.1898268,4,239.7161,3.285231,14,gps,0.8,1.3,1.5,3.6,,,,95,,3.159066882,1
1577307064,-27.68876471,-51.12063993,932.3153391,4,246.38605,4.505982,14,gps,0.8,1.3,1.5,3.6,,,,95,,4.51391334,1
1577307065,-27.68877778,-51.12069912,932.4831398,4,255.57663,5.839784,14,gps,0.9,1.2,1.5,3.6,,,,95,,6.015321052,1
1577307066,-27.68878833,-51.1207617,931.7470823,4,259.1607,6.2612395,14,gps,1,1.7,1.9,3.6,,,,95,,6.283162142,1
1577307067,-27.68880126,-51.12082703,931.1492118,4,258.4212,6.53344,13,gps,1,1.7,1.9,3.6,,,,95,,6.601703526,1
1577307068,-27.68881586,-51.12089397,930.2776621,4,256.64804,6.7222476,13,gps,1,1.4,1.7,3.6,,,,95,,6.798597611,1
1577307069,-27.68882945,-51.12096207,929.4245398,6,256.80548,6.7455306,14,gps,1.2,1.7,2.1,3.6,,,,95,,6.884306327,1
1577307070,-27.68884199,-51.12103045,928.5377425,4,258.04227,6.8631024,13,gps,0.8,1.4,1.6,3.6,,,,95,,6.885870696,1
1577307071,-27.68885198,-51.12109987,927.5966772,4,260.31818,7.0006194,13,gps,0.9,1.3,1.6,3.6,,,,95,,6.937608281,1
1577307072,-27.68886111,-51.12117179,926.9660754,4,262.00894,7.200228,13,gps,0.8,1.4,1.6,3.6,,,,95,,7.165621766,1
1577307073,-27.68887128,-51.12123892,927.101941,8,262.66315,7.3042665,13,gps,0.8,1.4,1.6,3.6,,,,95,,6.71748887,1
1577307074,-27.68888825,-51.12130816,927.22851,8,261.3577,7.023455,13,gps,0.8,1.4,1.6,3.6,,,,95,,7.084277199,1
1577307075,-27.68889445,-51.12137655,923.1002507,8,258.40207,6.6844673,13,gps,0.8,1.4,1.6,3.6,,,,95,,6.780865513,1
1577307076,-27.68890787,-51.12145463,922.0863044,8,260.04288,7.431891,13,gps,0.8,1.5,1.7,3.6,,,,95,,7.844461937,1
1577307077,-27.68892045,-51.12153738,920.7106284,6,260.34604,7.8749137,13,gps,0.8,1.4,1.6,3.6,,,,95,,8.280219694,1
1577307078,-27.6889295,-51.12162407,919.0140368,6,260.41748,8.12506,13,gps,0.8,1.4,1.6,3.6,,,,95,,8.609982641,1
1577307079,-27.6889431,-51.12170365,917.31996,6,259.86023,7.97227,13,gps,0.9,1.4,1.7,3.6,,,,95,,7.993663292,1
1577307080,-27.68895727,-51.12178513,915.9815858,6,259.01288,8.118536,13,gps,0.9,1.4,1.7,3.6,,,,95,,8.188993305,1
1577307081,-27.68897652,-51.12186763,914.8348719,6,256.8289,8.460094,13,gps,0.8,1.5,1.7,3.6,,,,95,,8.413224853,1
1577307082,-27.68899621,-51.12195739,913.5583442,6,256.75073,8.860697,13,gps,0.8,1.4,1.6,3.6,,,,95,,9.119666371,1
1577307083,-27.68901373,-51.12204597,912.2419393,6,258.84772,9.084471,13,gps,0.8,1.5,1.7,3.6,,,,95,,8.950195971,1
1577307084,-27.68902719,-51.12213255,912.1418167,6,260.89914,8.849914,13,gps,1,1.7,1.9,3.6,,,,95,,8.670408027,1
1577307085,-27.68904047,-51.12222038,911.5185711,6,259.78238,8.844065,13,gps,1,1.7,1.9,3.6,,,,95,,8.787430933,1
1577307086,-27.68904987,-51.12231128,912.3469212,6,263.04977,8.969273,13,gps,1,1.4,1.7,3.6,,,,95,,9.027138491,1
1577307087,-27.68906107,-51.12240135,911.0600118,6,262.13513,9.103935,13,gps,0.8,1.5,1.7,3.6,,,,95,,8.970629096,1
1577307088,-27.68907083,-51.12249401,909.902149,4,262.5508,9.093025,13,gps,0.8,1.4,1.6,3.6,,,,95,,9.204578077,1
1577307089,-27.68908356,-51.12258553,908.8619973,4,261.80847,9.143273,13,gps,0.8,1.4,1.6,3.6,,,,95,,9.137052339,1
1577307090,-27.68909588,-51.12267815,907.9790061,4,261.25766,9.086303,13,gps,0.8,1.4,1.6,3.6,,,,95,,9.237562632,1
1577307091,-27.68911126,-51.12276492,907.5060575,4,259.46893,8.746018,14,gps,0.8,1.2,1.5,3.6,,,,95,,8.727792514,1
1577307092,-27.68912646,-51.12284899,906.946524,4,258.86633,8.388674,14,gps,0.9,1.3,1.6,3.6,,,,95,,8.461372166,1
1577307093,-27.68914032,-51.12292883,906.5960414,4,258.4897,8.085303,14,gps,1,1.5,1.8,3.6,,,,95,,8.024018149,1
1577307094,-27.68915784,-51.12300389,906.6496824,8,256.6583,7.6693215,14,gps,0.8,1.4,1.6,3.6,,,,95,,7.655013117,1
1577307095,-27.68917942,-51.12307714,905.4624573,6,258.05972,7.824123,14,gps,0.9,1.3,1.6,3.6,,,,95,,7.611095921,1
1577307096,-27.68919554,-51.1231551,904.6489863,6,258.78632,7.8016934,14,gps,0.8,1.5,1.7,3.6,,,,95,,7.894788222,1
1577307097,-27.68920551,-51.12323828,903.6721326,6,259.07086,8.042436,12,gps,1,2.1,2.4,3.6,,,,95,,8.279223164,1
1577307098,-27.68921909,-51.1233219,902.3924117,6,258.75186,8.320274,13,gps,0.8,1.5,1.7,3.6,,,,95,,8.384357308,1
1577307099,-27.6892338,-51.12340881,901.2460191,4,258.6457,8.698397,13,gps,0.9,1.4,1.7,3.6,,,,95,,8.726412276,1
1577307100,-27.68924968,-51.12349905,900.1212115,4,259.3081,8.994938,13,gps,0.9,1.3,1.6,3.6,,,,95,,9.074099588,1
1577307101,-27.68926261,-51.12358607,899.4790242,4,259.58612,8.909245,13,gps,0.9,1.3,1.6,3.6,,,,95,,8.702652479,1
1577307102,-27.68927513,-51.12367151,898.7979487,4,260.0687,8.625229,13,gps,0.8,1.4,1.6,3.6,,,,95,,8.541938259,1
1577307103,-27.68928723,-51.12375663,898.2078939,4,259.97043,8.309596,13,gps,0.8,1.4,1.6,3.6,,,,95,,8.502356179,1
1577307104,-27.68929992,-51.12383723,897.8023239,4,259.827,8.0717325,13,gps,1,2.1,2.4,3.6,,,,95,,8.074092745,1
1577307105,-27.6893131,-51.12391491,897.1662063,4,259.2851,7.849609,13,gps,0.9,1.6,1.8,3.6,,,,95,,7.800696064,1
1577307106,-27.68932732,-51.12399203,896.2539259,4,259.0098,7.8499875,13,gps,0.8,1.5,1.7,3.6,,,,95,,7.768297092,1
1577307107,-27.68934076,-51.12407216,895.280293,4,259.58572,8.166979,13,gps,0.9,1.5,1.8,3.6,,,,95,,8.043205383,1
1577307108,-27.68935391,-51.12415607,894.1401751,4,259.9125,8.375721,13,gps,0.8,1.4,1.6,3.6,,,,95,,8.404817381,1
1577307109,-27.68936908,-51.12424016,893.3064639,4,259.1642,8.497085,13,gps,0.8,1.4,1.6,3.6,,,,95,,8.463358568,1
1577307110,-27.68938339,-51.12432406,893.0676874,4,259.02197,8.303725,14,gps,0.8,1.4,1.6,3.6,,,,95,,8.426585226,1
1577307111,-27.68939551,-51.12440235,893.1461818,4,259.9735,7.724195,14,gps,0.8,1.4,1.6,3.6,,,,95,,7.838984607,1
1577307112,-27.6894073,-51.12447316,893.1729943,4,259.0693,6.9250016,13,gps,0.8,1.4,1.6,3.6,,,,95,,7.105876326,1
1577307113,-27.689421,-51.12453188,893.2673831,4,255.6707,5.9399643,13,gps,0.8,1.4,1.6,3.6,,,,94,,5.987903114,1
1577307114,-27.68943125,-51.12457896,893.2524759,8,250.94543,3.8739548,13,gps,0.8,1.4,1.6,3.6,,,,94,,4.780717443,1
1577307115,-27.68944381,-51.12460752,893.3154418,6,245.152,2.8264015,13,gps,0.8,1.4,1.6,3.6,,,,94,,3.142342908,1
1577307116,-27.6894488,-51.12462007,893.5620438,6,228.44446,1.329297,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.356096786,1
1577307117,-27.68945662,-51.1246269,893.7422327,6,219.92676,1.167538,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.097252434,1
1577307118,-27.6894697,-51.12463713,893.325272,6,208.87401,1.8629838,13,gps,0.8,1.3,1.5,3.6,,,,94,,1.766393739,1
1577307119,-27.68949092,-51.12464499,892.9592026,4,194.53773,3.1027963,13,gps,0.9,1.3,1.5,3.6,,,,94,,2.476463246,1
1577307120,-27.68952954,-51.12464295,892.3059617,4,178.51074,4.133516,13,gps,0.8,1.3,1.5,3.6,,,,94,,4.284342124,1
1577307121,-27.68958079,-51.12463374,891.7966347,4,170.622,5.519246,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.750897323,1
1577307122,-27.68964111,-51.12462218,891.2816363,6,167.083,6.930963,14,gps,0.8,1.5,1.7,3.6,,,,94,,6.781276162,1
1577307123,-27.68970492,-51.12460744,890.1769957,6,167.96869,7.5629635,14,gps,0.8,1.3,1.5,3.6,,,,94,,7.21844929,1
1577307124,-27.68977755,-51.12458768,888.8917715,6,168.78072,8.313152,15,gps,0.9,1.3,1.6,3.6,,,,94,,8.281387157,1
1577307125,-27.68985031,-51.12457335,887.7617869,6,171.16298,8.212029,15,gps,1.1,2.1,2.4,3.6,,,,94,,8.18576308,1
1577307126,-27.68991152,-51.12456271,886.666796,6,171.6825,7.00409,15,gps,1.2,2.4,2.7,3.6,,,,94,,6.863869708,1
1577307127,-27.68996107,-51.12455479,885.905924,6,173.47537,5.5741014,14,gps,1.1,2.1,2.4,3.6,,,,94,,5.545403793,1
1577307128,-27.69000586,-51.12455419,885.4615379,6,177.33936,4.950981,14,gps,1.1,2.1,2.4,3.6,,,,94,,4.964053452,1
1577307129,-27.69003759,-51.1245589,885.3300137,4,185.82953,3.4380145,15,gps,0.9,1.4,1.6,3.6,,,,94,,3.547460311,1
1577307130,-27.69005744,-51.1245649,885.0786702,4,193.62213,1.9969567,15,gps,0.8,1.4,1.6,3.6,,,,94,,2.277291818,1
1577307131,-27.69006961,-51.1245715,885.047262,4,192.68924,1.3952463,15,gps,0.8,1.4,1.6,3.6,,,,94,,1.497214547,1
1577307132,-27.69007676,-51.1245756,885.3414227,6,212.74135,1.6400834,13,gps,0.8,1.4,1.6,3.6,,,,94,,0.889583793,1
1577307133,-27.69008456,-51.1245941,885.7725489,6,238.28584,1.8067341,13,gps,0.8,1.5,1.7,3.6,,,,94,,2.019689341,1
1577307134,-27.6900924,-51.12460539,885.7858566,6,258.545,2.2605274,13,gps,0.8,1.5,1.7,3.6,,,,94,,1.411959746,1
1577307135,-27.69009687,-51.12463462,885.8760213,6,258.44916,2.9066443,13,gps,0.9,1.5,1.8,3.6,,,,94,,2.925685304,1
1577307136,-27.69010688,-51.1246821,885.9707882,6,256.3539,4.6200614,13,gps,0.9,1.5,1.8,3.6,,,,94,,4.813464422,1
1577307137,-27.69011362,-51.12473248,886.0681469,6,259.4058,4.9161606,13,gps,0.9,1.5,1.8,3.6,,,,94,,5.0245709,1
1577307138,-27.69012135,-51.12478854,886.1404073,6,263.03918,5.3722086,13,gps,0.9,1.5,1.7,3.6,,,,94,,5.595966405,1
1577307139,-27.69012883,-51.12484426,886.1037487,6,263.52258,5.483173,12,gps,1.1,2.1,2.4,3.6,,,,94,,5.558455455,1
1577307140,-27.69013729,-51.12489908,886.0113069,6,263.38284,5.3505983,12,gps,1.1,2.1,2.4,3.6,,,,94,,5.488250415,1
1577307141,-27.69014632,-51.12495238,886.2300715,6,258.4046,4.9444366,11,gps,1.1,2.1,2.4,3.6,,,,94,,5.352495548,1
1577307142,-27.69015436,-51.12499189,885.963022,6,231.06912,3.9327314,11,gps,1.1,2.1,2.4,3.6,,,,94,,3.99795245,1
1577307143,-27.69017658,-51.12500731,886.3396374,6,216.68137,2.88597,11,gps,1.4,2.5,2.8,3.6,,,,94,,2.894477624,1
1577307144,-27.69019182,-51.12501735,885.6298503,6,205.84203,1.8113335,11,gps,1.1,2.1,2.4,3.6,,,,94,,1.957466005,1
1577307145,-27.69021765,-51.12502634,885.4442364,6,199.18388,2.9062948,11,gps,1.1,2.1,2.4,3.6,,,,94,,2.996302473,1
1577307146,-27.69025748,-51.12503932,884.4497698,6,197.26999,4.5456767,11,gps,1.1,2.1,2.4,3.6,,,,94,,4.595558136,1
1577307147,-27.69031171,-51.12506221,883.4666608,6,199.52058,6.189983,11,gps,1.1,2.1,2.4,3.6,,,,94,,6.419482879,1
1577307148,-27.6903739,-51.12508697,882.5667656,6,201.16306,7.1401234,11,gps,1.1,2.1,2.4,3.6,,,,94,,7.312623062,1
1577307149,-27.69043715,-51.12511486,881.8673864,6,202.80399,7.5337996,11,gps,1.1,2.4,2.6,3.6,,,,94,,7.529687479,1
1577307150,-27.69050186,-51.12514639,881.2702176,6,203.41963,7.9629498,12,gps,1.2,2.5,2.7,3.6,,,,94,,7.81537864,1
1577307151,-27.69057132,-51.12517339,880.2508146,6,201.05458,8.230193,12,gps,1.1,2.1,2.4,3.6,,,,94,,8.145610266,1
1577307152,-27.6906436,-51.12519884,879.670024,6,198.65318,8.34609,12,gps,1.1,2.3,2.6,3.6,,,,94,,8.393217333,1
1577307153,-27.69071399,-51.12522223,879.4031714,6,197.9925,8.232812,12,gps,1.1,2.1,2.4,3.6,,,,94,,8.13477382,1
1577307154,-27.69078244,-51.12524679,879.2092622,4,198.73582,7.9739075,12,gps,0.8,1.5,1.7,3.6,,,,94,,7.962741619,1
1577307155,-27.69084813,-51.12527736,879.0091911,4,202.3617,7.8656135,12,gps,0.8,1.5,1.7,3.6,,,,94,,7.879171629,1
1577307156,-27.69091335,-51.12530983,878.7367406,4,203.61314,7.9155493,12,gps,0.8,1.5,1.7,3.6,,,,94,,7.905548941,1
1577307157,-27.69097592,-51.12534026,878.3622027,4,203.64726,7.5605145,13,gps,0.9,1.6,1.8,3.6,,,,94,,7.555414126,1
1577307158,-27.69103224,-51.12536965,878.0997457,4,204.70633,6.845977,13,gps,0.9,1.3,1.6,3.6,,,,94,,6.881803464,1
1577307159,-27.69108278,-51.12540229,877.740463,4,207.45526,6.4678793,13,gps,0.8,1.4,1.6,3.6,,,,94,,6.459831115,1
1577307160,-27.69113284,-51.12543129,877.6855837,4,205.95659,6.209716,13,gps,0.8,1.5,1.7,3.6,,,,94,,6.241564702,1
1577307161,-27.69118563,-51.12545693,877.8224409,4,202.63217,6.355577,13,gps,0.8,1.4,1.6,3.6,,,,94,,6.372099218,1
1577307162,-27.69124198,-51.12548245,877.8042244,4,201.43932,6.7278676,13,gps,0.9,1.3,1.6,3.6,,,,94,,6.733130042,1
1577307163,-27.69130195,-51.125508,877.8303258,4,196.62036,7.077034,13,gps,0.9,1.3,1.6,3.6,,,,94,,7.107487227,1
1577307164,-27.69136203,-51.12552959,877.9477353,4,196.9948,6.9080024,13,gps,1,1.4,1.7,3.6,,,,94,,6.990112515,1
1577307165,-27.69142236,-51.12554918,877.8479883,6,195.97806,6.7421207,13,gps,1.1,2.4,2.7,3.6,,,,94,,6.958832127,1
1577307166,-27.69147667,-51.12556886,878.0142575,6,197.15283,6.3278747,12,gps,1.1,2.4,2.7,3.6,,,,94,,6.324460597,1
1577307167,-27.6915216,-51.12558869,877.9337243,6,197.45255,5.227516,12,gps,1.1,2.4,2.7,3.6,,,,94,,5.34917932,1
1577307168,-27.69155141,-51.12560312,877.5421774,6,202.4149,3.3655093,13,gps,1.1,2.1,2.4,3.6,,,,94,,3.596835419,1
1577307169,-27.69156801,-51.12561,877.7065321,4,201.09781,1.9608008,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.960775834,1
1577307170,-27.69157862,-51.12561336,877.6800369,4,200.8944,1.181121,13,gps,0.8,1.5,1.7,3.6,,,,94,,1.221361945,1
1577307171,-27.69158966,-51.1256186,877.6978375,4,201.61952,1.3854506,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.327935361,1
1577307172,-27.69160633,-51.12562452,877.7013708,4,200.62073,1.93362,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.9378892,1
1577307173,-27.69161803,-51.12562768,877.6961785,4,196.21588,1.397575,13,gps,0.8,1.3,1.5,3.6,,,,94,,1.332485926,1
1577307174,-27.69162685,-51.12563051,877.9647873,4,195.49002,1.0905418,13,gps,0.8,1.5,1.7,3.6,,,,94,,1.016632068,1
1577307175,-27.69163794,-51.12563399,877.97435,4,196.14908,1.3003476,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.276860147,1
1577307176,-27.69165253,-51.12563796,877.9955958,4,193.6042,1.7290716,13,gps,0.8,1.4,1.6,3.6,,,,94,,1.662590056,1
1577307177,-27.69167318,-51.12564326,877.8821129,4,193.50168,3.186788,13,gps,0.8,1.4,1.6,3.6,,,,94,,2.348302112,1
1577307178,-27.69171234,-51.12565618,877.9716465,4,195.62926,4.4343796,13,gps,0.8,1.4,1.6,3.6,,,,94,,4.521779287,1
1577307179,-27.69175625,-51.12567361,878.1546264,4,199.35033,5.119688,13,gps,0.8,1.3,1.5,3.6,,,,94,,5.161333517,1
1577307180,-27.69180451,-51.12569502,878.2306246,4,202.09917,5.7235827,13,gps,0.8,1.4,1.6,3.6,,,,94,,5.749843967,1
1577307181,-27.69185883,-51.12572146,878.4828916,4,203.71317,6.5956635,13,gps,0.8,1.4,1.6,3.6,,,,94,,6.559698454,1
1577307182,-27.69191224,-51.125751,879.3762668,4,206.65155,6.615392,13,gps,0.8,1.4,1.6,3.6,,,,94,,6.597360699,1
1577307183,-27.69196745,-51.12577951,880.2163053,4,204.33644,6.5052824,14,gps,0.8,1.4,1.6,3.6,,,,94,,6.732791759,1
1577307184,-27.69202143,-51.12580273,880.8071421,4,204.21417,6.379012,13,gps,0.8,1.4,1.6,3.6,,,,94,,6.405362833,1
1577307185,-27.69207495,-51.12582488,881.4401394,4,200.06882,6.367364,13,gps,0.8,1.4,1.6,3.6,,,,94,,6.320622638,1
1577307186,-27.69213141,-51.12584815,881.6635312,4,200.14326,6.3507867,14,gps,0.8,1.4,1.6,3.6,,,,94,,6.664253164,1
1577307187,-27.69218718,-51.12587245,882.431425,4,201.15285,6.466984,14,gps,0.8,1.4,1.6,3.6,,,,94,,6.628977091,1
1577307188,-27.69224055,-51.12589488,883.1915079,4,200.95175,6.3862906,14,gps,0.8,1.3,1.5,3.6,,,,94,,6.314229049,1
1577307189,-27.69229116,-51.12591639,884.1637179,4,201.04274,5.9747276,14,gps,0.8,1.4,1.6,3.6,,,,94,,5.996366626,1
1577307190,-27.69233588,-51.12593656,884.1373752,4,201.2899,4.8411717,14,gps,0.8,1.5,1.7,3.6,,,,94,,5.34066886,1
1577307191,-27.69236107,-51.12595226,885.0571317,4,208.57056,3.2464302,14,gps,0.8,1.4,1.6,3.6,,,,94,,3.191188164,1
1577307192,-27.69237736,-51.12597353,885.6779865,4,225.2161,2.7810118,13,gps,0.8,1.4,1.6,3.6,,,,94,,2.768254575,1
1577307193,-27.6923879,-51.12599361,885.907703,4,237.67406,2.257652,14,gps,0.8,1.5,1.7,3.6,,,,94,,2.299350442,1
1577307194,-27.69239349,-51.12601655,886.0595236,4,256.44705,2.2895231,14,gps,0.8,1.4,1.6,3.6,,,,94,,2.346478531,1
1577307195,-27.69239257,-51.12604336,887.2189915,4,271.3407,2.6856112,14,gps,0.8,1.4,1.6,3.6,,,,94,,2.646105683,1
1577307196,-27.69238216,-51.12607844,887.7004639,4,284.91513,3.7205641,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.647853253,1
1577307197,-27.69236882,-51.12612617,888.1172761,4,287.42273,4.9936695,14,gps,0.8,1.3,1.5,3.6,,,,94,,4.934156432,1
1577307198,-27.692352,-51.12617627,888.0747326,4,290.34247,5.4089193,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.281736469,1
1577307199,-27.69233043,-51.12623165,888.3664957,4,291.38672,5.9778214,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.96262052,1
1577307200,-27.69230946,-51.1262981,888.2326732,4,290.35168,6.927571,14,gps,0.8,1.3,1.5,3.6,,,,94,,6.955194322,1
1577307201,-27.69228552,-51.12637182,888.2023673,4,289.59924,7.725821,14,gps,0.8,1.3,1.5,3.6,,,,94,,7.74021965,1
1577307202,-27.69226302,-51.12644969,887.7890192,4,288.8982,8.135686,14,gps,0.8,1.3,1.5,3.6,,,,94,,8.075568146,1
1577307203,-27.69223808,-51.12652944,887.2228648,4,289.30695,8.314134,14,gps,0.8,1.4,1.6,3.6,,,,94,,8.33763495,1
1577307204,-27.69221202,-51.1266116,886.6826514,4,289.84048,8.558049,14,gps,0.8,1.4,1.6,3.6,,,,94,,8.6034896,1
1577307205,-27.69218389,-51.12669494,885.8219807,6,290.95306,8.699652,14,gps,0.8,1.4,1.6,3.6,,,,94,,8.792028439,1
1577307206,-27.69215645,-51.12677662,885.0223695,4,290.81567,8.542031,14,gps,0.8,1.4,1.6,3.6,,,,94,,8.611898485,1
1577307207,-27.69213032,-51.1268592,884.4048083,4,289.1547,8.652619,14,gps,0.8,1.5,1.7,3.6,,,,94,,8.644595118,1
1577307208,-27.69210557,-51.1269398,883.9906413,4,289.08105,8.390912,14,gps,0.8,1.4,1.6,3.6,,,,94,,8.410663358,1
1577307209,-27.69208438,-51.12700429,883.8052914,4,289.4586,6.730275,14,gps,1,1.4,1.7,3.6,,,,94,,6.780880359,1
1577307210,-27.69207067,-51.12704763,883.7632866,4,289.15598,4.5270762,14,gps,1,1.4,1.7,3.6,,,,94,,4.536036762,1
1577307211,-27.69206298,-51.12707533,883.8837031,4,288.74582,2.873001,14,gps,0.8,1.3,1.5,3.6,,,,94,,2.862956458,1
1577307212,-27.6920535,-51.12710664,883.6673587,4,288.63892,3.2681174,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.262175633,1
1577307213,-27.69204189,-51.12714681,883.4571484,4,288.61084,4.2020736,14,gps,0.9,1.3,1.6,3.6,,,,94,,4.166192713,1
1577307214,-27.69202576,-51.12719657,883.559803,4,290.46664,5.260346,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.222785316,1
1577307215,-27.69200677,-51.12725505,883.4659709,4,290.88443,6.1433063,14,gps,0.9,1.5,1.7,3.6,,,,94,,6.141064586,1
1577307216,-27.69198543,-51.1273236,883.5188858,4,289.63068,7.116169,14,gps,0.9,1.5,1.7,3.6,,,,94,,7.163123524,1
1577307217,-27.69196105,-51.12739994,883.5361835,4,289.42825,7.9478407,14,gps,0.9,1.5,1.7,3.6,,,,94,,8.000408605,1
1577307218,-27.69193657,-51.12747576,883.4425889,4,289.8136,8.011112,13,gps,0.8,1.4,1.6,3.6,,,,94,,7.955513211,1
1577307219,-27.69191282,-51.12755164,883.1329245,4,289.2815,7.9656343,14,gps,0.8,1.4,1.6,3.6,,,,94,,7.933822241,1
1577307220,-27.69188983,-51.12763084,882.6288576,4,288.7937,8.237603,14,gps,0.8,1.3,1.5,3.6,,,,94,,8.216991235,1
1577307221,-27.69186396,-51.1277153,881.8695447,4,289.07797,8.773448,14,gps,0.8,1.3,1.5,3.6,,,,94,,8.810780634,1
1577307222,-27.69183573,-51.12780411,880.7621846,4,289.7565,9.290884,14,gps,0.8,1.3,1.5,3.6,,,,94,,9.302531579,1
1577307223,-27.69180562,-51.12789665,879.8966858,4,290.1818,9.693059,14,gps,0.8,1.3,1.5,3.6,,,,94,,9.718682433,1
1577307224,-27.69177445,-51.12799387,878.9839497,4,289.92398,10.195294,14,gps,0.8,1.4,1.6,3.6,,,,94,,10.19271901,1
1577307225,-27.69174399,-51.12809175,878.2468906,4,289.7769,10.287455,14,gps,0.8,1.4,1.6,3.6,,,,94,,10.22750346,1
1577307226,-27.69171621,-51.12818242,877.8932266,4,289.25162,9.522266,14,gps,0.9,1.3,1.6,3.6,,,,94,,9.459180842,1
1577307227,-27.6916948,-51.12825686,877.6640018,4,288.25275,7.683224,14,gps,0.8,1.4,1.6,3.6,,,,94,,7.717069549,1
1577307228,-27.69167948,-51.12830949,877.6731255,4,288.36807,5.44056,14,gps,0.8,1.4,1.6,3.6,,,,94,,5.46094995,1
1577307229,-27.69166824,-51.12834658,877.6345862,4,289.228,3.838448,14,gps,0.8,1.4,1.6,3.6,,,,94,,3.865498738,1
1577307230,-27.69165364,-51.12838069,877.6490618,4,295.49472,3.7298489,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.733364256,1
1577307231,-27.69163237,-51.12841083,877.8451225,4,308.3771,3.823273,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.793407019,1
1577307232,-27.69160419,-51.12843565,877.7573587,4,321.78537,3.9951236,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.968492066,1
1577307233,-27.69157435,-51.12845871,877.7562841,4,326.1749,4.03047,14,gps,0.8,1.3,1.5,3.6,,,,94,,4.013096917,1
1577307234,-27.69154242,-51.12847813,877.9627989,4,331.7858,4.0951557,14,gps,0.8,1.3,1.5,3.6,,,,94,,4.023891467,1
1577307235,-27.69150891,-51.12849806,877.9986767,4,331.79272,3.933294,14,gps,0.8,1.3,1.5,3.6,,,,94,,4.2017642,1
1577307236,-27.6914798,-51.128512,877.7394415,4,337.24167,3.4161558,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.506802619,1
1577307237,-27.69144827,-51.12852769,877.7776588,4,340.4552,3.7106528,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.821871643,1
1577307238,-27.69141596,-51.12853995,877.8419558,4,341.6688,4.0376115,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.77870947,1
1577307239,-27.69137641,-51.12855265,877.8844226,4,343.09882,4.375718,14,gps,0.8,1.3,1.5,3.6,,,,94,,4.558401007,1
1577307240,-27.691339,-51.12856466,877.6876555,4,345.30106,4.229905,14,gps,0.8,1.3,1.5,3.6,,,,94,,4.310829024,1
1577307241,-27.69130565,-51.12857515,877.7384863,4,345.1473,3.761241,14,gps,0.8,1.3,1.5,3.6,,,,94,,3.837636377,1
1577307242,-27.69126405,-51.12859074,877.9132255,4,340.96008,4.7843122,14,gps,0.8,1.4,1.6,3.6,,,,94,,4.85972071,1
1577307243,-27.69121575,-51.12861163,878.1928216,4,340.00122,5.704002,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.735847157,1
1577307244,-27.69116085,-51.12863508,878.4841435,4,339.98123,6.295165,14,gps,0.9,1.3,1.5,3.6,,,,94,,6.508812658,1
1577307245,-27.69111102,-51.12865593,878.7771455,4,339.47366,6.0024986,14,gps,0.8,1.4,1.6,3.6,,,,94,,5.892006509,1
1577307246,-27.69106359,-51.1286739,879.0387103,4,340.43298,5.4600954,14,gps,0.9,1.2,1.5,3.6,,,,94,,5.546726748,1
1577307247,-27.69101895,-51.12869173,879.1562679,4,340.43353,5.2214303,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.249810643,1
1577307248,-27.69097269,-51.12870979,879.3698737,4,340.605,5.3203425,14,gps,0.8,1.4,1.6,3.6,,,,94,,5.427428536,1
1577307249,-27.69092626,-51.12872774,879.5860165,4,340.87946,5.445122,14,gps,0.8,1.4,1.6,3.6,,,,94,,5.441626407,1
1577307250,-27.69087857,-51.12874755,879.6757534,4,339.7739,5.599649,14,gps,0.8,1.4,1.6,3.6,,,,94,,5.63440051,1
1577307251,-27.69083037,-51.12876848,879.9316337,4,338.9149,5.7196417,14,gps,0.8,1.3,1.5,3.6,,,,94,,5.726000863,1
