timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577397801,-27.69625808,-51.12717819,913.4280606,4,353.43088,10.340877,21,gps,0.8,1,1.3,3.6,,,,89,,10.30130943,1
1577397802,-27.69616545,-51.1271906,912.8567776,4,353.106,10.378844,22,gps,0.8,1.1,1.4,3.6,,,,89,,10.33750165,1
1577397803,-27.69607222,-51.12720225,912.2314834,4,353.52463,10.448343,22,gps,0.8,1,1.3,3.6,,,,89,,10.39484197,1
1577397804,-27.69597804,-51.12721387,911.5415306,4,353.7098,10.536862,22,gps,0.8,1,1.3,3.6,,,,89,,10.49936699,1
1577397805,-27.6958829,-51.12722554,910.7637994,4,353.72876,10.641953,22,gps,0.8,1,1.3,3.6,,,,89,,10.60530434,1
1577397806,-27.69578645,-51.12724034,909.9550293,4,352.1848,10.826476,22,gps,0.8,1,1.3,3.6,,,,89,,10.78763763,1
1577397807,-27.69568857,-51.12726068,908.8810313,4,349.4509,11.080863,22,gps,0.8,1,1.3,3.6,,,,89,,11.03036348,1
1577397808,-27.6955873,-51.12728489,907.7804085,4,347.86658,11.500513,22,gps,0.8,1,1.3,3.6,,,,89,,11.47376478,1
1577397809,-27.69548247,-51.1273108,906.6493473,4,347.64645,11.929297,22,gps,0.8,1.1,1.3,3.6,,,,89,,11.89415155,1
1577397810,-27.69537521,-51.12733844,905.4012336,6,347.13565,12.229432,22,gps,1.1,1.4,1.8,3.6,,,,89,,12.19451478,1
1577397811,-27.69527157,-51.12736661,904.2059825,4,346.4558,11.840758,22,gps,0.8,1.2,1.4,3.6,,,,89,,11.81600976,1
1577397812,-27.69517554,-51.12739503,903.6336078,4,345.33356,11.03261,21,gps,0.8,1,1.3,3.6,,,,89,,11.00522414,1
1577397813,-27.69508482,-51.12742063,902.65812,4,345.93576,10.385606,21,gps,0.9,1.3,1.6,3.6,,,,89,,10.36491904,1
1577397814,-27.6949967,-51.12744564,901.835732,4,345.80267,10.102577,21,gps,0.8,1,1.3,3.6,,,,89,,10.07205337,1
1577397815,-27.69490948,-51.12746864,901.1411143,6,346.72903,9.960863,20,gps,1.1,1.4,1.8,3.6,,,,89,,9.928066933,1
1577397816,-27.69482408,-51.1274909,900.4728686,6,346.81702,9.729578,20,gps,1.1,1.4,1.8,3.6,,,,89,,9.714697579,1
1577397817,-27.69474477,-51.12751254,899.730912,4,346.33603,9.059972,20,gps,0.8,1.1,1.4,3.6,,,,88,,9.044231596,1
1577397818,-27.69467965,-51.12753165,898.8939548,4,345.34634,7.4730425,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.458464938,1
1577397819,-27.69462798,-51.1275478,898.3036389,4,344.20706,5.9583936,21,gps,0.8,1.1,1.4,3.6,,,,88,,5.942833569,1
1577397820,-27.69458431,-51.12756204,897.8857209,4,343.7288,5.041294,21,gps,0.8,1.1,1.4,3.6,,,,88,,5.039696367,1
1577397821,-27.69454047,-51.12757685,897.3196059,4,343.13297,5.0889826,21,gps,0.8,1.1,1.4,3.6,,,,88,,5.072908631,1
1577397822,-27.69449325,-51.12759213,896.8764123,4,343.9695,5.4569535,21,gps,1,1.5,1.8,3.6,,,,88,,5.445047729,1
1577397823,-27.69443798,-51.12761037,896.1818133,4,343.61594,6.4011135,21,gps,0.8,1,1.3,3.6,,,,88,,6.384095325,1
1577397824,-27.6943743,-51.12763334,895.6122558,4,342.1894,7.4274673,21,gps,0.8,1,1.3,3.6,,,,88,,7.41107662,1
1577397825,-27.69430585,-51.12765855,895.0857503,4,341.94406,8.006986,21,gps,0.8,1,1.3,3.6,,,,88,,7.982760197,1
1577397826,-27.69423459,-51.12768259,894.6816627,4,343.28604,8.26457,21,gps,0.8,1,1.3,3.6,,,,88,,8.245158179,1
1577397827,-27.69416243,-51.12770478,894.289712,4,344.55606,8.310849,21,gps,0.8,1,1.3,3.6,,,,88,,8.289598638,1
1577397828,-27.69409111,-51.12772807,893.9395039,4,343.73956,8.252092,21,gps,0.8,1,1.3,3.6,,,,88,,8.230790686,1
1577397829,-27.6940196,-51.12775226,893.647515,4,343.1748,8.297686,21,gps,0.9,1.3,1.6,3.6,,,,88,,8.276329108,1
1577397830,-27.69394635,-51.12777751,893.3237696,4,342.93307,8.503685,21,gps,1,1.2,1.6,3.6,,,,88,,8.49019137,1
1577397831,-27.69387449,-51.12780218,892.9495023,4,343.03543,8.349838,21,gps,1,1.4,1.7,3.6,,,,88,,8.326767442,1
1577397832,-27.69380477,-51.12782803,892.6227925,4,341.7515,8.162235,20,gps,1,1.4,1.7,3.6,,,,88,,8.135524996,1
1577397834,-27.69366473,-51.12787959,891.6726889,4,342.65775,8.260315,21,gps,0.8,1.1,1.4,3.6,,,,88,,16.33027769,2
1577397835,-27.69359147,-51.12790326,890.8854016,4,344.01523,8.477174,21,gps,0.8,1.1,1.4,3.6,,,,88,,8.448358178,1
1577397836,-27.69351677,-51.12792395,889.9449458,4,346.16742,8.554382,21,gps,0.8,1,1.3,3.6,,,,88,,8.524902672,1
1577397837,-27.69343985,-51.12794262,888.8894825,4,347.8509,8.745092,21,gps,0.8,1,1.2,3.6,,,,88,,8.720329547,1
1577397838,-27.69335985,-51.12795652,887.7021941,4,351.21048,8.98204,21,gps,0.8,1,1.3,3.6,,,,88,,8.970712271,1
1577397839,-27.69327868,-51.12796557,886.4539638,4,354.2836,9.056172,21,gps,0.8,1.1,1.4,3.6,,,,88,,9.039585696,1
1577397840,-27.69319598,-51.12797138,885.2245007,4,356.32138,9.206716,21,gps,0.8,1.1,1.4,3.6,,,,88,,9.182495847,1
1577397841,-27.69311426,-51.12797588,883.8984852,4,357.0993,9.086719,20,gps,0.8,1.1,1.4,3.6,,,,88,,9.065962069,1
1577397842,-27.69303379,-51.12797781,882.6631562,4,358.70218,8.958123,21,gps,0.8,1.1,1.4,3.6,,,,88,,8.919817204,1
1577397843,-27.69295439,-51.12797995,881.4160698,4,358.44632,8.828512,21,gps,0.8,1,1.3,3.6,,,,88,,8.800850723,1
1577397844,-27.69287717,-51.12798644,880.3075739,4,355.71143,8.598675,20,gps,0.8,1.1,1.4,3.6,,,,88,,8.581103936,1
1577397845,-27.69280315,-51.12799827,879.3432208,4,351.85803,8.307101,20,gps,0.8,1,1.3,3.6,,,,88,,8.284597784,1
1577397846,-27.69273208,-51.12801436,878.3863135,4,348.53644,8.051172,20,gps,0.9,1.3,1.6,3.6,,,,88,,8.033968677,1
1577397847,-27.69266208,-51.12803366,877.4759243,4,346.18347,8.0002165,20,gps,0.9,1.3,1.6,3.6,,,,88,,7.987651233,1
1577397848,-27.6925939,-51.12805576,876.693937,4,343.82852,7.8673863,21,gps,1,1.5,1.8,3.6,,,,88,,7.863696336,1
1577397849,-27.69252983,-51.12807906,875.9959179,4,342.166,7.476879,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.462336408,1
1577397850,-27.69247038,-51.12810124,875.4198204,4,341.68228,6.9491673,20,gps,0.8,1.1,1.4,3.6,,,,88,,6.941208061,1
1577397851,-27.69241416,-51.12812282,874.7389264,4,341.04984,6.588075,20,gps,0.8,1.1,1.4,3.6,,,,88,,6.583866411,1
1577397852,-27.69235601,-51.12814645,874.2501638,4,340.17273,6.8623905,19,gps,0.9,1.2,1.5,3.6,,,,88,,6.852858763,1
1577397853,-27.69229534,-51.1281702,873.7030717,4,340.82526,7.112089,21,gps,1,1.2,1.5,3.6,,,,88,,7.118781414,1
1577397855,-27.69216698,-51.12821905,872.6876188,6,341.49747,7.6351614,21,gps,1.1,1.4,1.8,3.6,,,,88,,15.01914338,2
1577397856,-27.6921017,-51.12824509,872.1390637,4,340.51642,7.6873474,21,gps,0.8,1,1.3,3.6,,,,88,,7.675987557,1
1577397857,-27.69203718,-51.12827124,871.9260598,4,340.18414,7.60662,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.601209171,1
1577397858,-27.69197456,-51.12829966,871.6556605,4,338.0089,7.485347,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.483736687,1
1577397859,-27.69191292,-51.12833161,871.6706498,4,335.3546,7.53293,21,gps,0.8,1,1.3,3.6,,,,88,,7.522433416,1
1577397860,-27.69185304,-51.12836079,871.5097576,4,336.52908,7.235043,21,gps,0.8,1,1.3,3.6,,,,88,,7.233405807,1
1577397861,-27.69179463,-51.12838715,871.3992959,4,338.2361,6.9673805,21,gps,1,1.1,1.5,3.6,,,,88,,6.975262171,1
1577397862,-27.69174319,-51.1284081,871.2754001,4,340.11227,6.062159,21,gps,0.8,1,1.3,3.6,,,,88,,6.063308697,1
1577397863,-27.69169628,-51.12842586,871.3795146,4,341.4067,5.4970827,21,gps,0.8,1.1,1.3,3.6,,,,88,,5.484967403,1
1577397864,-27.69165419,-51.12844241,871.7648214,4,340.67395,4.9497933,21,gps,0.8,1.1,1.3,3.6,,,,88,,4.942311456,1
1577397865,-27.69161451,-51.12845857,871.6258226,4,340.4792,4.9201813,22,gps,0.8,1.1,1.3,3.6,,,,88,,4.677165208,1
1577397866,-27.69156985,-51.12847697,871.5581661,4,339.28125,5.2500815,22,gps,0.8,1.1,1.3,3.6,,,,88,,5.271334026,1
1577397867,-27.69152328,-51.12849718,871.6722181,4,336.9858,5.1985207,22,gps,0.8,1.1,1.3,3.6,,,,88,,5.5316062,1
1577397868,-27.69147933,-51.12851725,871.2876687,4,337.45197,4.888955,22,gps,0.8,1.1,1.3,3.6,,,,88,,5.257803082,1
1577397869,-27.69143865,-51.12853357,871.3786657,4,341.40964,4.9142013,22,gps,0.8,1.1,1.3,3.6,,,,88,,4.786288505,1
1577397870,-27.69139309,-51.12854732,871.5029875,4,345.16898,5.197211,22,gps,0.8,1.1,1.4,3.6,,,,88,,5.2287231,1
1577397871,-27.69134332,-51.1285574,871.4669532,4,347.9879,5.7216644,22,gps,0.8,1.1,1.4,3.6,,,,88,,5.602992256,1
1577397872,-27.69129005,-51.12857073,871.7483585,4,346.58832,6.030022,22,gps,0.8,1.1,1.4,3.6,,,,88,,6.048570065,1
1577397873,-27.69123216,-51.12858585,871.9376701,4,344.2392,6.430972,22,gps,0.9,1.2,1.5,3.6,,,,88,,6.585804197,1
1577397874,-27.69117808,-51.12860825,872.0500533,4,340.49997,6.7202253,22,gps,0.8,1.1,1.4,3.6,,,,88,,6.38679311,1
1577397875,-27.69111743,-51.12863132,872.4086927,4,339.9867,7.0020337,22,gps,1,1.5,1.8,3.6,,,,88,,7.096501497,1
1577397876,-27.69105349,-51.12865742,872.6751324,4,340.28696,7.2210913,21,gps,0.9,1.2,1.5,3.6,,,,88,,7.538279884,1
1577397877,-27.69099,-51.12868379,873.1689233,4,339.81458,7.4358544,21,gps,1.1,1.3,1.7,3.6,,,,88,,7.500848053,1
1577397878,-27.69092588,-51.12870942,873.4095701,4,339.22864,7.486964,20,gps,0.9,1.2,1.5,3.6,,,,88,,7.541728931,1
1577397879,-27.69086689,-51.12873422,873.6375051,4,340.08554,7.1993427,20,gps,0.9,1.2,1.5,3.6,,,,88,,6.980037085,1
1577397880,-27.69081286,-51.12875654,873.9911583,4,340.4915,6.359806,20,gps,0.9,1.2,1.5,3.6,,,,88,,6.378842208,1
1577397881,-27.69076549,-51.1287751,874.1929552,4,341.11227,5.555428,20,gps,0.8,1.1,1.3,3.6,,,,88,,5.560095058,1
1577397882,-27.69072171,-51.12878722,874.2074795,4,346.69153,4.8781996,20,gps,0.8,1,1.3,3.6,,,,88,,4.996085525,1
1577397883,-27.69068444,-51.12878339,874.2419665,4,6.8507547,3.9971771,20,gps,0.8,1,1.3,3.6,,,,88,,4.147152127,1
1577397884,-27.69065353,-51.12876299,874.7567217,4,30.940758,3.9018087,21,gps,0.8,1.1,1.3,3.6,,,,88,,3.973189292,1
1577397885,-27.69062563,-51.12873796,875.2015109,4,62.250195,4.145376,20,gps,0.8,1,1.3,3.6,,,,88,,3.956755905,1
1577397886,-27.69061309,-51.12869544,875.8757459,4,68.68319,4.1868973,20,gps,0.8,1.1,1.3,3.6,,,,88,,4.418145237,1
1577397887,-27.69059956,-51.12864876,876.4522912,4,69.800545,4.6036873,20,gps,0.8,1.1,1.4,3.6,,,,88,,4.842201039,1
1577397888,-27.69058609,-51.12860078,877.0227583,4,68.51135,5.0259657,21,gps,0.8,1.1,1.4,3.6,,,,88,,4.9624974,1
1577397889,-27.69057062,-51.12854691,877.4245543,4,70.28924,5.501584,20,gps,0.8,1.1,1.4,3.6,,,,88,,5.584077482,1
1577397890,-27.69055559,-51.12848837,878.0157665,4,71.11706,6.0154653,20,gps,0.8,1.2,1.4,3.6,,,,88,,6.009220531,1
1577397891,-27.69053686,-51.12842535,878.6296608,4,70.72552,6.6064215,20,gps,0.8,1.2,1.4,3.6,,,,88,,6.553802635,1
1577397892,-27.69051495,-51.12835722,879.1623626,4,69.74222,7.1605873,20,gps,0.9,1.2,1.5,3.6,,,,88,,7.14542443,1
1577397893,-27.69049318,-51.12828634,879.8109953,4,69.72638,7.4147873,20,gps,0.8,1,1.3,3.6,,,,88,,7.396717664,1
1577397894,-27.69046927,-51.12821369,880.4924813,4,69.306076,7.5818377,20,gps,0.8,1,1.3,3.6,,,,88,,7.640517379,1
1577397895,-27.69044364,-51.12814034,881.034704,4,68.292816,7.6845975,20,gps,0.8,1,1.3,3.6,,,,88,,7.77236311,1
1577397896,-27.69041702,-51.12806692,881.594455,4,67.82338,7.713954,20,gps,0.8,1,1.3,3.6,,,,88,,7.82010294,1
1577397897,-27.69039041,-51.12799667,882.2545111,4,67.06596,7.4128027,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.530904542,1
1577397898,-27.69036669,-51.12793425,882.8414893,4,66.99154,6.623012,22,gps,0.8,1,1.3,3.6,,,,88,,6.695066917,1
1577397899,-27.69034537,-51.12787229,883.3367328,4,68.77944,6.5341606,22,gps,1,1.1,1.4,3.6,,,,88,,6.552189981,1
1577397900,-27.69032418,-51.12780889,883.8281275,4,69.223465,6.5342913,22,gps,0.8,1.1,1.3,3.6,,,,88,,6.681200632,1
1577397901,-27.69030252,-51.12774344,883.9148904,4,69.30587,6.9994054,22,gps,0.8,1.1,1.4,3.6,,,,88,,6.887128691,1
1577397902,-27.69028075,-51.12767416,884.3396534,4,69.56965,7.2419047,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.246837219,1
1577397903,-27.69025655,-51.12760477,884.7748622,4,69.24671,7.2692165,22,gps,0.8,0.9,1.2,3.6,,,,88,,7.351645316,1
1577397904,-27.6902322,-51.12753603,885.1933237,4,69.11896,7.172126,22,gps,0.8,1,1.3,3.6,,,,88,,7.29815417,1
1577397905,-27.69021134,-51.12747065,885.4570083,4,69.574905,6.6750035,22,gps,0.8,1.1,1.4,3.6,,,,88,,6.850326499,1
1577397906,-27.69019343,-51.12740963,885.7957875,4,71.00121,6.371161,21,gps,0.8,1.1,1.4,3.6,,,,88,,6.338345528,1
1577397907,-27.69017472,-51.12734701,885.8810916,4,73.88749,6.5227175,21,gps,0.8,1.1,1.4,3.6,,,,88,,6.51542883,1
1577397908,-27.6901635,-51.12727897,886.1827277,4,78.92508,6.728825,22,gps,0.8,1.1,1.4,3.6,,,,88,,6.82598968,1
1577397909,-27.69015792,-51.12720533,886.3754829,4,84.603745,7.559739,22,gps,0.8,1.1,1.4,3.6,,,,88,,7.290016299,1
1577397910,-27.69015929,-51.12712301,886.3688116,4,90.0026,8.303171,22,gps,0.8,1,1.3,3.6,,,,88,,8.122053991,1
1577397911,-27.69016583,-51.12704089,886.053126,4,94.520035,8.321218,22,gps,1,1.1,1.5,3.6,,,,88,,8.132669756,1
1577397912,-27.69017408,-51.12695556,885.7054093,4,96.51475,8.390957,22,gps,1,1.1,1.5,3.6,,,,88,,8.466710794,1
1577397913,-27.69018047,-51.12687089,885.6798633,4,94.96815,8.316194,21,gps,1,1.1,1.5,3.6,,,,88,,8.381959127,1
1577397914,-27.69018763,-51.12679068,885.6303698,4,95.41141,8.029158,21,gps,1,1.1,1.5,3.6,,,,88,,7.951389486,1
1577397915,-27.69019518,-51.12671865,885.5427748,4,96.25157,7.1339602,21,gps,1,1.1,1.5,3.6,,,,88,,7.153890589,1
1577397916,-27.69020078,-51.12665784,885.373096,4,95.94562,6.012312,21,gps,1,1.1,1.5,3.6,,,,88,,6.031064465,1
1577397917,-27.69020649,-51.12660338,885.110137,4,96.22405,5.357404,21,gps,1,1.1,1.5,3.6,,,,88,,5.408931515,1
1577397918,-27.69021245,-51.12654886,885.1431266,4,97.27405,5.3748045,21,gps,1,1.1,1.5,3.6,,,,88,,5.417855638,1
1577397919,-27.69021841,-51.12649093,885.1341523,4,97.404465,5.696468,20,gps,1,1.1,1.4,3.6,,,,88,,5.75253654,1
1577397920,-27.69022333,-51.12642766,885.2115923,4,94.32323,6.3274817,20,gps,1,1.1,1.5,3.6,,,,88,,6.265306174,1
1577397921,-27.69022536,-51.12635833,885.1119305,4,91.25632,6.8944016,20,gps,1,1.1,1.5,3.6,,,,88,,6.84245583,1
1577397922,-27.69022826,-51.1262861,885.0064444,4,92.14439,7.1834025,20,gps,1,1.1,1.5,3.6,,,,88,,7.13187033,1
1577397923,-27.69023153,-51.12621158,885.0373152,4,92.14621,7.355423,21,gps,1,1.1,1.5,3.6,,,,88,,7.360248933,1
1577397924,-27.69023331,-51.12613602,884.9242451,4,91.23675,7.4221563,21,gps,1,1.1,1.5,3.6,,,,88,,7.455212238,1
1577397925,-27.69023459,-51.12605989,884.894179,4,89.9538,7.3861423,21,gps,1,1.1,1.5,3.6,,,,88,,7.511760218,1
1577397926,-27.69023203,-51.12598401,884.4797166,4,86.833145,7.3505187,20,gps,1,1.1,1.5,3.6,,,,88,,7.489687428,1
1577397927,-27.69022887,-51.1259116,884.4372656,4,87.12737,7.1758733,20,gps,1,1.1,1.5,3.6,,,,88,,7.151425245,1
1577397928,-27.69023005,-51.12583973,884.1999737,4,92.018974,6.99841,20,gps,1,1.1,1.5,3.6,,,,88,,7.090636889,1
1577397929,-27.69023403,-51.12576967,884.0263829,4,93.12424,6.9720545,21,gps,1,1.1,1.5,3.6,,,,88,,6.924894015,1
1577397930,-27.69023739,-51.12569774,883.6462636,4,90.606125,7.1596904,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.10444634,1
1577397931,-27.69023271,-51.12562454,883.4950419,4,84.9121,7.372495,20,gps,0.8,1.1,1.4,3.6,,,,88,,7.239182383,1
1577397932,-27.69021992,-51.12554616,883.4414872,4,79.883026,7.680068,21,gps,0.9,1.3,1.6,3.6,,,,88,,7.861112853,1
1577397933,-27.69020526,-51.1254669,883.3500114,4,79.89409,7.9263325,20,gps,0.8,1.1,1.4,3.6,,,,88,,7.98463731,1
1577397934,-27.69019216,-51.12538353,882.9733286,4,80.58436,8.249125,21,gps,0.8,1.1,1.4,3.6,,,,88,,8.350879434,1
1577397935,-27.69018237,-51.12529842,882.6195065,4,82.487236,8.201212,21,gps,0.8,1.1,1.4,3.6,,,,88,,8.465568944,1
1577397936,-27.69017431,-51.12521713,882.2904178,6,84.26122,8.088654,21,gps,1,1.3,1.7,3.6,,,,88,,8.068209838,1
1577397937,-27.69017083,-51.12513338,881.8387545,4,86.70069,8.194722,21,gps,0.8,1.1,1.4,3.6,,,,88,,8.270673055,1
1577397938,-27.6901657,-51.12505207,881.4276972,4,85.96164,8.017629,21,gps,0.8,1.1,1.4,3.6,,,,88,,8.04052258,1
1577397939,-27.69015891,-51.12497601,881.083214,4,83.946754,7.5471015,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.540059048,1
1577397940,-27.69015327,-51.12490053,880.8328603,4,85.6244,7.4386544,21,gps,0.8,1.1,1.4,3.6,,,,88,,7.471954973,1
1577397941,-27.69014943,-51.12482824,880.6201372,4,86.452446,7.218955,20,gps,0.8,1.1,1.3,3.6,,,,88,,7.143362967,1
1577397942,-27.69014611,-51.12475891,880.5126337,4,87.201164,6.884077,20,gps,0.8,1.1,1.4,3.6,,,,88,,6.849095816,1
1577397943,-27.69014329,-51.12469322,880.4561229,4,87.06832,6.5218415,21,gps,0.8,1.1,1.4,3.6,,,,88,,6.48699597,1
1577397944,-27.69013677,-51.12463461,880.3120642,4,82.844536,5.8465385,21,gps,0.8,1.1,1.4,3.6,,,,88,,5.825866925,1
1577397945,-27.69012727,-51.12458535,880.3439126,4,77.4104,5.043028,19,gps,0.8,1.1,1.4,3.6,,,,88,,4.972616471,1
1577397946,-27.6901119,-51.12454534,880.5328513,4,66.350914,4.2690067,19,gps,0.9,1.2,1.5,3.6,,,,88,,4.297705072,1
1577397947,-27.6900893,-51.12451903,880.4306941,4,46.983917,3.5319097,19,gps,0.8,1,1.3,3.6,,,,88,,3.606944584,1
1577397948,-27.69006035,-51.12450285,880.6537683,4,26.662588,3.56157,20,gps,0.8,1.1,1.3,3.6,,,,88,,3.583287017,1
1577397949,-27.69002782,-51.12448716,880.8259159,6,0.40128073,4.3010616,19,gps,1.1,1.4,1.7,3.6,,,,88,,3.922904087,1
1577397950,-27.68998536,-51.12449039,881.1020595,4,359.75262,4.9010572,19,gps,0.8,1.1,1.3,3.6,,,,88,,4.716634439,1
1577397951,-27.68993316,-51.12449643,881.5142932,4,354.08817,5.6013994,19,gps,0.8,1.1,1.4,3.6,,,,88,,5.814910681,1
1577397952,-27.68987785,-51.12450458,882.3114143,4,352.34848,5.98891,19,gps,0.8,1.1,1.4,3.6,,,,88,,6.181032923,1
1577397953,-27.68981873,-51.12451425,883.2745029,4,350.78476,6.412658,19,gps,0.8,1.1,1.4,3.6,,,,88,,6.621162103,1
1577397954,-27.68975985,-51.12452701,884.3707155,4,348.95236,6.615589,19,gps,0.8,1.1,1.4,3.6,,,,88,,6.645096091,1
1577397955,-27.68969733,-51.12454195,885.2553421,4,346.88632,6.8317475,19,gps,0.9,1.2,1.5,3.6,,,,88,,7.082409905,1
1577397956,-27.68963755,-51.12456192,886.3784674,4,344.37396,6.925575,19,gps,0.9,1.2,1.5,3.6,,,,88,,6.911669655,1
1577397957,-27.68957738,-51.12458453,887.3335507,4,342.37247,7.121592,19,gps,0.9,1.2,1.5,3.6,,,,88,,7.030459157,1
1577397958,-27.68951552,-51.12460936,888.2518763,4,340.99686,7.295068,18,gps,0.9,1.2,1.5,3.6,,,,88,,7.279314458,1
1577397959,-27.6894524,-51.12463545,889.2303951,4,339.56754,7.4651275,18,gps,0.9,1.2,1.5,3.6,,,,88,,7.453487427,1
1577397960,-27.68938864,-51.12466232,890.1284151,4,339.24167,7.5420384,18,gps,0.9,1.2,1.5,3.6,,,,88,,7.545690246,1
1577397961,-27.68932762,-51.12469384,891.0878088,4,335.89804,7.47483,18,gps,0.9,1.2,1.5,3.6,,,,88,,7.443346366,1
1577397962,-27.68926762,-51.12472654,892.1232687,4,334.62653,7.3866644,19,gps,0.9,1.2,1.5,3.6,,,,88,,7.389605382,1
1577397963,-27.68920903,-51.12476051,892.9472564,4,332.8634,7.221815,19,gps,0.9,1.2,1.4,3.6,,,,88,,7.306968833,1
1577397964,-27.68915342,-51.12479635,893.6805939,4,330.46176,7.0913258,20,gps,0.9,1.2,1.5,3.6,,,,88,,7.104055816,1
1577397965,-27.68909821,-51.12483114,894.5323463,4,330.9838,6.988929,20,gps,0.9,1.2,1.5,3.6,,,,88,,7.014155213,1
1577397966,-27.68904264,-51.12486623,894.3918348,4,333.6598,6.3295865,19,gps,0.9,1.2,1.5,3.6,,,,88,,7.064885714,1
1577397967,-27.68899612,-51.12488572,894.9677466,4,338.229,5.4203196,20,gps,0.9,1.2,1.5,3.6,,,,88,,5.501639757,1
1577397968,-27.68895895,-51.12490574,895.4669396,4,336.72253,4.3975363,19,gps,0.9,1.2,1.5,3.6,,,,88,,4.568265768,1
1577397969,-27.68892619,-51.1249233,895.8604509,4,334.64417,4.083163,20,gps,0.8,1.1,1.4,3.6,,,,88,,4.022321472,1
1577397970,-27.6888905,-51.12494568,896.2375348,4,329.5496,4.4360394,20,gps,0.8,1.1,1.3,3.6,,,,88,,4.528623587,1
1577397971,-27.6888509,-51.12497642,896.3271747,4,324.02567,5.1232,20,gps,0.8,1.1,1.3,3.6,,,,88,,5.333739668,1
1577397972,-27.68880437,-51.12501329,896.5970494,4,324.81857,5.993407,20,gps,0.8,1.1,1.4,3.6,,,,88,,6.310326095,1
1577397973,-27.68874838,-51.12504955,896.9117138,4,330.4533,7.0013123,19,gps,0.8,1.1,1.4,3.6,,,,88,,7.161560562,1
1577397974,-27.68868493,-51.12508758,897.1063104,4,332.4256,8.048528,19,gps,0.8,1.1,1.4,3.6,,,,88,,7.969438065,1
1577397975,-27.68860996,-51.12512536,897.2728871,4,335.74097,9.029947,19,gps,0.8,1.1,1.4,3.6,,,,88,,9.105311126,1
1577397976,-27.68853519,-51.12515602,897.4829731,4,340.60184,8.911076,19,gps,0.8,1.1,1.4,3.6,,,,88,,8.820530918,1
1577397977,-27.68845613,-51.12517951,897.6811295,4,345.59683,8.945684,19,gps,0.9,1.2,1.5,3.6,,,,88,,9.062645456,1
1577397978,-27.68837257,-51.12519425,897.6886646,4,351.44168,9.334261,19,gps,0.8,1.1,1.4,3.6,,,,88,,9.373102192,1
1577397979,-27.68828873,-51.1251971,898.006842,4,358.62866,9.305374,19,gps,0.8,1.1,1.4,3.6,,,,88,,9.294796212,1
1577397980,-27.68820654,-51.12519022,898.3717941,4,4.419443,9.222655,19,gps,0.8,1.1,1.4,3.6,,,,88,,9.132728861,1
1577397981,-27.68813121,-51.12517228,898.9004414,4,11.977265,8.6193075,19,gps,0.9,1.3,1.6,3.6,,,,88,,8.532890341,1
1577397982,-27.68806524,-51.12514595,899.2572911,4,19.64219,7.7955737,18,gps,0.9,1.4,1.7,3.6,,,,88,,7.75886533,1
1577397983,-27.68800204,-51.1251285,899.7805232,4,13.238427,7.243889,18,gps,0.9,1.4,1.7,3.6,,,,88,,7.21207715,1
1577397984,-27.6879407,-51.12512007,900.3767141,4,7.258028,6.8901696,19,gps,0.9,1.2,1.5,3.6,,,,88,,6.847562967,1
1577397985,-27.68787766,-51.12510825,901.0970779,4,9.182045,7.0651073,19,gps,0.9,1.2,1.5,3.6,,,,88,,7.082376759,1
1577397986,-27.68781334,-51.12510041,901.7563748,4,9.159145,7.1807284,20,gps,0.9,1.2,1.4,3.6,,,,88,,7.169704532,1
1577397987,-27.68775206,-51.12509264,902.5967604,4,5.9864445,6.8351445,20,gps,0.8,1.2,1.4,3.6,,,,88,,6.833770953,1
1577397988,-27.68770197,-51.12508671,903.2729263,4,6.1600275,5.5794415,20,gps,0.8,1.1,1.4,3.6,,,,88,,5.58099603,1
1577397989,-27.68765538,-51.12507901,903.8962652,4,8.389439,5.2290635,19,gps,0.8,1.1,1.4,3.6,,,,88,,5.218616298,1
1577397990,-27.68760679,-51.12506964,904.6209125,4,10.011925,5.4897676,19,gps,1,1.5,1.8,3.6,,,,88,,5.463594806,1
1577397991,-27.68755473,-51.12505648,905.4328864,4,12.2762165,5.9223623,19,gps,1,1.5,1.8,3.6,,,,88,,5.91266726,1
1577397992,-27.68749891,-51.12504258,906.2301678,4,12.19517,6.35944,19,gps,0.8,1.1,1.4,3.6,,,,88,,6.336271215,1
1577397993,-27.68743887,-51.12502891,907.0292037,4,11.66568,6.720426,19,gps,0.8,1.1,1.4,3.6,,,,88,,6.788240555,1
1577397994,-27.68737867,-51.12501499,907.8919644,4,11.742384,6.8142,19,gps,0.8,1.1,1.4,3.6,,,,88,,6.811365762,1
1577397995,-27.68732023,-51.12500099,908.6520018,4,12.243679,6.640423,20,gps,0.8,1.1,1.4,3.6,,,,88,,6.62085171,1
