time_seconds,speed_meters_per_second,acceleration_meters_per_second_squared,Acceleration_Type,Deceleration_Type,Good_Driver
940.0009999,7.5743175,0.0219079,Smooth Acceleration,,TRUE
941.0009999,7.2252607,-0.3490568,,Smooth Deceleration,TRUE
942.0009999,6.996928,-0.2283327,,Smooth Deceleration,TRUE
943.0009999,7.2415323,0.2446043,Smooth Acceleration,,TRUE
944.0009999,7.5935163,0.351984,Smooth Acceleration,,TRUE
945.0009999,7.7091813,0.115665,Smooth Acceleration,,TRUE
946.0009999,7.776797,0.0676157,Smooth Acceleration,,TRUE
947.0009999,7.8227654,0.0459684,Smooth Acceleration,,TRUE
948.0009999,7.847318,0.0245526,Smooth Acceleration,,TRUE
949.0009999,7.6816063,-0.1657117,,Smooth Deceleration,TRUE
950.0009999,7.658585,-0.0230213,,Smooth Deceleration,TRUE
951.0009999,7.68452,0.025935,Smooth Acceleration,,TRUE
952.0009999,7.7011466,0.0166266,Smooth Acceleration,,TRUE
953.0009999,7.640269,-0.0608776,,Smooth Deceleration,TRUE
954.0009999,7.749636,0.109367,Smooth Acceleration,,TRUE
955.0009999,7.78559,0.035954,Smooth Acceleration,,TRUE
956.0009999,7.3991356,-0.3864544,,Smooth Deceleration,TRUE
957.0009999,6.7652197,-0.6339159,,Smooth Deceleration,TRUE
958.0009999,6.4436946,-0.3215251,,Smooth Deceleration,TRUE
959.0009999,6.9255853,0.4818907,Smooth Acceleration,,TRUE
960.0009999,6.976766,0.0511807,Smooth Acceleration,,TRUE
961.0009999,7.2778177,0.3010517,Smooth Acceleration,,TRUE
962.0009999,7.224838,-0.0529797,,Smooth Deceleration,TRUE
963.0009999,7.2144375,-0.0104005,,Smooth Deceleration,TRUE
964.0009999,6.9202952,-0.2941423,,Smooth Deceleration,TRUE
965.0009999,6.515482,-0.4048132,,Smooth Deceleration,TRUE
966.0009999,5.931361,-0.584121,,Smooth Deceleration,TRUE
967.0009999,4.8589044,-1.0724566,,Smooth Deceleration,TRUE
968.0009999,3.6873457,-1.1715587,,Smooth Deceleration,TRUE
969.0009999,3.563947,-0.1233987,,Smooth Deceleration,TRUE
970.0009999,3.9439452,0.3799982,Smooth Acceleration,,TRUE
971.0009999,4.9382944,0.9943492,Smooth Acceleration,,TRUE
972.0009999,5.282435,0.3441406,Smooth Acceleration,,TRUE
973.0009999,5.6778884,0.3954534,Smooth Acceleration,,TRUE
974.0009999,6.0554733,0.3775849,Smooth Acceleration,,TRUE
975.0009999,6.2113824,0.1559091,Smooth Acceleration,,TRUE
976.0009999,6.4516706,0.2402882,Smooth Acceleration,,TRUE
977.0009999,6.7912955,0.3396249,Smooth Acceleration,,TRUE
978.0009999,6.827432,0.0361365,Smooth Acceleration,,TRUE
979.0009999,6.868465,0.041033,Smooth Acceleration,,TRUE
980.0009999,6.959493,0.091028,Smooth Acceleration,,TRUE
981.0009999,7.0801396,0.1206466,Smooth Acceleration,,TRUE
982.0009999,7.1016474,0.0215078,Smooth Acceleration,,TRUE
983.0009999,7.0812874,-0.02036,,Smooth Deceleration,TRUE
984.0009999,7.2510276,0.1697402,Smooth Acceleration,,TRUE
985.0009999,7.3254924,0.0744648,Smooth Acceleration,,TRUE
986.0009999,7.3612423,0.0357499,Smooth Acceleration,,TRUE
987.0009999,7.5011406,0.1398983,Smooth Acceleration,,TRUE
988.0009999,7.4808097,-0.0203309,,Smooth Deceleration,TRUE
989.0009999,7.4972,0.0163903,Smooth Acceleration,,TRUE
990.0009999,7.3677235,-0.1294765,,Smooth Deceleration,TRUE
991.0009999,7.0364823,-0.3312412,,Smooth Deceleration,TRUE
992.0009999,6.622751,-0.4137313,,Smooth Deceleration,TRUE
993.0009999,6.5670877,-0.0556633,,Smooth Deceleration,TRUE
994.0009999,6.0814004,-0.4856873,,Smooth Deceleration,TRUE
995.0009999,5.395749,-0.6856514,,Smooth Deceleration,TRUE
996.0009999,4.166407,-1.229342,,Smooth Deceleration,TRUE
997.0009999,3.447921,-0.718486,,Smooth Deceleration,TRUE
998.0009999,1.9800755,-1.4678455,,Smooth Deceleration,TRUE
999.0009999,0.833833,-1.1462425,,Smooth Deceleration,TRUE
1000.001,0.66832066,-0.16551234,,Smooth Deceleration,TRUE
1001.001,1.0197101,0.35138944,Smooth Acceleration,,TRUE
1002.001,2.0226698,1.0029597,Rapid Acceleration,,FALSE
1003.001,2.6530669,0.6303971,Smooth Acceleration,,TRUE
1004.001,3.388139,0.7350721,Smooth Acceleration,,TRUE
1005.001,3.3788555,-0.0092835,,Smooth Deceleration,TRUE
1006.001,3.2176976,-0.1611579,,Smooth Deceleration,TRUE
1007.001,3.4365427,0.2188451,Smooth Acceleration,,TRUE
1008.001,4.032982,0.5964393,Smooth Acceleration,,TRUE
1009.001,4.4201627,0.3871807,Smooth Acceleration,,TRUE
1010.001,5.0335083,0.6133456,Smooth Acceleration,,TRUE
1011.001,5.2116632,0.1781549,Smooth Acceleration,,TRUE
1012.001,4.9037547,-0.3079085,,Smooth Deceleration,TRUE
1013.001,4.6987557,-0.204999,,Smooth Deceleration,TRUE
1014.001,3.4984493,-1.2003064,,Smooth Deceleration,TRUE
1015.001,3.1030838,-0.3953655,,Smooth Deceleration,TRUE
1016.001,3.4367614,0.3336776,Smooth Acceleration,,TRUE
1017.001,3.6358647,0.1991033,Smooth Acceleration,,TRUE
1018.001,4.1272173,0.4913526,Smooth Acceleration,,TRUE
1019.001,4.7360244,0.6088071,Smooth Acceleration,,TRUE
1020.001,5.3035636,0.5675392,Smooth Acceleration,,TRUE
1021.001,5.965447,0.6618834,Smooth Acceleration,,TRUE
1022.001,6.5995493,0.6341023,Smooth Acceleration,,TRUE
1023.001,6.900723,0.3011737,Smooth Acceleration,,TRUE
1024.001,7.1927876,0.2920646,Smooth Acceleration,,TRUE
1025.001,7.3886404,0.1958528,Smooth Acceleration,,TRUE
1026.001,7.415333,0.0266926,Smooth Acceleration,,TRUE
1027.001,7.3396277,-0.0757053,,Smooth Deceleration,TRUE
1028.001,7.2556233,-0.0840044,,Smooth Deceleration,TRUE
1029.001,7.163121,-0.0925023,,Smooth Deceleration,TRUE
1030.001,7.0845733,-0.0785477,,Smooth Deceleration,TRUE
1031.001,7.1258154,0.0412421,Smooth Acceleration,,TRUE
1032.001,7.323677,0.1978616,Smooth Acceleration,,TRUE
1033.001,7.533592,0.209915,Smooth Acceleration,,TRUE
1034.001,7.502207,-0.031385,,Smooth Deceleration,TRUE
1035.001,7.6501193,0.1479123,Smooth Acceleration,,TRUE
1036.001,7.6896024,0.0394831,Smooth Acceleration,,TRUE
1037.001,7.7521663,0.0625639,Smooth Acceleration,,TRUE
1038.001,7.5251412,-0.2270251,,Smooth Deceleration,TRUE
1039.001,6.6137757,-0.9113655,,Smooth Deceleration,TRUE
1040.001,5.4640727,-1.149703,,Smooth Deceleration,TRUE
1041.001,4.370785,-1.0932877,,Smooth Deceleration,TRUE
1042.001,3.2068202,-1.1639648,,Smooth Deceleration,TRUE
1043.001,3.1546674,-0.0521528,,Smooth Deceleration,TRUE
1044.001,3.6968088,0.5421414,Smooth Acceleration,,TRUE
1045.001,4.01629,0.3194812,Smooth Acceleration,,TRUE
1046.001,4.5088873,0.4925973,Smooth Acceleration,,TRUE
1047.001,4.768769,0.2598817,Smooth Acceleration,,TRUE
1048.001,4.370251,-0.398518,,Smooth Deceleration,TRUE
1049.001,4.8866496,0.5163986,Smooth Acceleration,,TRUE
1050.001,5.388349,0.5016994,Smooth Acceleration,,TRUE
1051.001,5.544069,0.15572,Smooth Acceleration,,TRUE
1052.001,5.9285903,0.3845213,Smooth Acceleration,,TRUE
1053.001,6.602183,0.6735927,Smooth Acceleration,,TRUE
1054.001,6.762033,0.15985,Smooth Acceleration,,TRUE
1055.001,6.5004053,-0.2616277,,Smooth Deceleration,TRUE
1056.001,5.9443965,-0.5560088,,Smooth Deceleration,TRUE
1057.001,5.409785,-0.5346115,,Smooth Deceleration,TRUE
1058.001,4.4696403,-0.9401447,,Smooth Deceleration,TRUE
1059.001,3.3268561,-1.1427842,,Smooth Deceleration,TRUE
1060.001,3.3617399,0.0348838,Smooth Acceleration,,TRUE
1061.001,3.6662366,0.3044967,Smooth Acceleration,,TRUE
1062.001,4.0648394,0.3986028,Smooth Acceleration,,TRUE
1063.001,4.685435,0.6205956,Smooth Acceleration,,TRUE
1064.001,6.0240026,1.3385676,Rapid Acceleration,,FALSE
1065.001,6.469335,0.4453324,Smooth Acceleration,,TRUE
1066.001,6.895094,0.425759,Smooth Acceleration,,TRUE
1067.001,7.106318,0.211224,Smooth Acceleration,,TRUE
1068.001,7.35033,0.244012,Smooth Acceleration,,TRUE
1069.001,7.7943764,0.4440464,Smooth Acceleration,,TRUE
1070.001,8.277835,0.4834586,Smooth Acceleration,,TRUE
1071.001,8.695434,0.417599,Smooth Acceleration,,TRUE
1072.001,8.64043,-0.055004,,Smooth Deceleration,TRUE
1073.001,8.290795,-0.349635,,Smooth Deceleration,TRUE
1074.001,8.332176,0.041381,Smooth Acceleration,,TRUE
1075.001,8.540001,0.207825,Smooth Acceleration,,TRUE
1076.001,8.799748,0.259747,Smooth Acceleration,,TRUE
1077.001,8.986185,0.186437,Smooth Acceleration,,TRUE
1078.001,8.938711,-0.047474,,Smooth Deceleration,TRUE
1079.001,8.94657,0.007859,Smooth Acceleration,,TRUE
1080.001,9.075912,0.129342,Smooth Acceleration,,TRUE
1081.001,9.267166,0.191254,Smooth Acceleration,,TRUE
1082.001,9.446098,0.178932,Smooth Acceleration,,TRUE
1083.001,9.493194,0.047096,Smooth Acceleration,,TRUE
1084.001,9.280373,-0.212821,,Smooth Deceleration,TRUE
1085.001,8.979399,-0.300974,,Smooth Deceleration,TRUE
1086.001,8.779332,-0.200067,,Smooth Deceleration,TRUE
1087.001,8.594884,-0.184448,,Smooth Deceleration,TRUE
1088.001,8.399112,-0.195772,,Smooth Deceleration,TRUE
1089.001,8.386001,-0.013111,,Smooth Deceleration,TRUE
1090.001,8.473581,0.08758,Smooth Acceleration,,TRUE
1091.001,8.636566,0.162985,Smooth Acceleration,,TRUE
1092.001,8.71483,0.078264,Smooth Acceleration,,TRUE
1093.001,8.722338,0.007508,Smooth Acceleration,,TRUE
1094.001,8.808333,0.085995,Smooth Acceleration,,TRUE
1095.001,8.706644,-0.101689,,Smooth Deceleration,TRUE
1096.001,8.267843,-0.438801,,Smooth Deceleration,TRUE
1097.001,7.6625667,-0.6052763,,Smooth Deceleration,TRUE
1098.001,6.8859076,-0.7766591,,Smooth Deceleration,TRUE
1099.001,6.110391,-0.7755166,,Smooth Deceleration,TRUE
1100.001,4.91283,-1.197561,,Smooth Deceleration,TRUE
1101.001,3.995817,-0.917013,,Smooth Deceleration,TRUE
1102.001,3.6706128,-0.3252042,,Smooth Deceleration,TRUE
1103.001,3.4522963,-0.2183165,,Smooth Deceleration,TRUE
1104.001,3.4981964,0.0459001,Smooth Acceleration,,TRUE
1105.001,3.6290426,0.1308462,Smooth Acceleration,,TRUE
1106.001,4.069834,0.4407914,Smooth Acceleration,,TRUE
1107.001,4.069632,-0.000202,,Smooth Deceleration,TRUE
1108.001,4.1838036,0.1141716,Smooth Acceleration,,TRUE
1109.001,4.2032833,0.0194797,Smooth Acceleration,,TRUE
1110.001,4.4366975,0.2334142,Smooth Acceleration,,TRUE
1111.001,4.596402,0.1597045,Smooth Acceleration,,TRUE
1112.001,4.857461,0.261059,Smooth Acceleration,,TRUE
1113.001,4.9842753,0.1268143,Smooth Acceleration,,TRUE
1114.001,5.079866,0.0955907,Smooth Acceleration,,TRUE
1115.001,5.296016,0.21615,Smooth Acceleration,,TRUE
1116.001,5.2610435,-0.0349725,,Smooth Deceleration,TRUE
1117.001,5.2887287,0.0276852,Smooth Acceleration,,TRUE
1118.001,5.31698,0.0282513,Smooth Acceleration,,TRUE
1119.001,5.3285537,0.0115737,Smooth Acceleration,,TRUE
1120.001,5.4025693,0.0740156,Smooth Acceleration,,TRUE
1121.001,5.5801783,0.177609,Smooth Acceleration,,TRUE
1122.001,5.9282846,0.3481063,Smooth Acceleration,,TRUE
1123.001,6.069393,0.1411084,Smooth Acceleration,,TRUE
1124.001,6.0593147,-0.0100783,,Smooth Deceleration,TRUE
1125.001,6.176692,0.1173773,Smooth Acceleration,,TRUE
1126.001,6.32748,0.150788,Smooth Acceleration,,TRUE
1127.001,6.342416,0.014936,Smooth Acceleration,,TRUE
1128.001,6.2373376,-0.1050784,,Smooth Deceleration,TRUE
1129.001,6.172704,-0.0646336,,Smooth Deceleration,TRUE
1130.001,6.278044,0.10534,Smooth Acceleration,,TRUE
1131.001,6.504038,0.225994,Smooth Acceleration,,TRUE
1132.001,6.4897413,-0.0142967,,Smooth Deceleration,TRUE
1133.001,6.498024,0.0082827,Smooth Acceleration,,TRUE
1134.001,6.6500354,0.1520114,Smooth Acceleration,,TRUE
1135.001,6.533965,-0.1160704,,Smooth Deceleration,TRUE
1136.001,6.3771615,-0.1568035,,Smooth Deceleration,TRUE
1137.001,6.2852807,-0.0918808,,Smooth Deceleration,TRUE
1138.001,6.3482413,0.0629606,Smooth Acceleration,,TRUE
1139.001,6.4705825,0.1223412,Smooth Acceleration,,TRUE
1140.001,6.586196,0.1156135,Smooth Acceleration,,TRUE
1141.001,6.586765,0.000569,Smooth Acceleration,,TRUE
1142.001,6.5052047,-0.0815603,,Smooth Deceleration,TRUE
1143.001,6.3965454,-0.1086593,,Smooth Deceleration,TRUE
1144.001,6.2427993,-0.1537461,,Smooth Deceleration,TRUE
1145.001,5.8644304,-0.3783689,,Smooth Deceleration,TRUE
1146.001,5.5244474,-0.339983,,Smooth Deceleration,TRUE
1147.001,5.1321254,-0.392322,,Smooth Deceleration,TRUE
1148.001,4.6374784,-0.494647,,Smooth Deceleration,TRUE
1149.001,4.5168605,-0.1206179,,Smooth Deceleration,TRUE
1150.001,4.7552814,0.2384209,Smooth Acceleration,,TRUE
1151.001,4.8922706,0.1369892,Smooth Acceleration,,TRUE
1152.001,5.084659,0.1923884,Smooth Acceleration,,TRUE
1153.001,5.234238,0.149579,Smooth Acceleration,,TRUE
1154.001,5.1701536,-0.0640844,,Smooth Deceleration,TRUE
1155.001,5.12673,-0.0434236,,Smooth Deceleration,TRUE
1156.001,5.021063,-0.105667,,Smooth Deceleration,TRUE
1157.001,4.190505,-0.830558,,Smooth Deceleration,TRUE
1158.001,3.8546364,-0.3358686,,Smooth Deceleration,TRUE
1159.001,4.128439,0.2738026,Smooth Acceleration,,TRUE
1160.001,4.344457,0.216018,Smooth Acceleration,,TRUE
1161.001,4.43329,0.088833,Smooth Acceleration,,TRUE
1162.001,4.4615626,0.0282726,Smooth Acceleration,,TRUE
1163.001,4.5639415,0.1023789,Smooth Acceleration,,TRUE
1164.001,4.7244897,0.1605482,Smooth Acceleration,,TRUE
1165.001,4.711493,-0.0129967,,Smooth Deceleration,TRUE
1166.001,4.356332,-0.355161,,Smooth Deceleration,TRUE
1167.001,4.331168,-0.025164,,Smooth Deceleration,TRUE
1168.001,4.5864677,0.2552997,Smooth Acceleration,,TRUE
1169.001,5.005287,0.4188193,Smooth Acceleration,,TRUE
1170.001,5.271808,0.266521,Smooth Acceleration,,TRUE
1171.001,5.2810845,0.0092765,Smooth Acceleration,,TRUE
1172.001,5.46712,0.1860355,Smooth Acceleration,,TRUE
1173.001,5.6087847,0.1416647,Smooth Acceleration,,TRUE
1174.001,5.731317,0.1225323,Smooth Acceleration,,TRUE
1175.001,6.0887914,0.3574744,Smooth Acceleration,,TRUE
1176.001,6.4496922,0.3609008,Smooth Acceleration,,TRUE
1177.001,6.5931606,0.1434684,Smooth Acceleration,,TRUE
1178.001,6.485387,-0.1077736,,Smooth Deceleration,TRUE
1179.001,6.345905,-0.139482,,Smooth Deceleration,TRUE
1180.001,5.3569913,-0.9889137,,Smooth Deceleration,TRUE
1181.001,4.37506,-0.9819313,,Smooth Deceleration,TRUE
1182.001,3.5081632,-0.8668968,,Smooth Deceleration,TRUE
1183.001,2.18544,-1.3227232,,Smooth Deceleration,TRUE
1184.001,1.2496246,-0.9358154,,Smooth Deceleration,TRUE
1185.001,0.64615333,-0.60347127,,Smooth Deceleration,TRUE
1186.001,0.3591736,-0.28697973,,Smooth Deceleration,TRUE
1187.001,0.9988039,0.6396303,Smooth Acceleration,,TRUE
1188.001,1.9491273,0.9503234,Smooth Acceleration,,TRUE
1189.001,2.5973837,0.6482564,Smooth Acceleration,,TRUE
1190.001,2.598282,0.0008983,Smooth Acceleration,,TRUE
1191.001,2.7117126,0.1134306,Smooth Acceleration,,TRUE
1192.001,2.8714101,0.1596975,Smooth Acceleration,,TRUE
1193.001,2.6584718,-0.2129383,,Smooth Deceleration,TRUE
1194.001,2.7112477,0.0527759,Smooth Acceleration,,TRUE
1195.001,3.2166798,0.5054321,Smooth Acceleration,,TRUE
1196.001,4.12352,0.9068402,Smooth Acceleration,,TRUE
1197.001,4.592922,0.469402,Smooth Acceleration,,TRUE
1198.001,5.2287974,0.6358754,Smooth Acceleration,,TRUE
1199.001,5.985607,0.7568096,Smooth Acceleration,,TRUE
1200.001,6.3992276,0.4136206,Smooth Acceleration,,TRUE
1201.001,6.587071,0.1878434,Smooth Acceleration,,TRUE
1202.001,6.085008,-0.502063,,Smooth Deceleration,TRUE
1203.001,4.701348,-1.38366,,Smooth Deceleration,TRUE
1204.001,4.063622,-0.637726,,Smooth Deceleration,TRUE
1205.001,4.2812037,0.2175817,Smooth Acceleration,,TRUE
1206.001,5.083537,0.8023333,Smooth Acceleration,,TRUE
1207.001,5.9375196,0.8539826,Smooth Acceleration,,TRUE
1208.001,6.819766,0.8822464,Smooth Acceleration,,TRUE
1209.001,7.6532927,0.8335267,Smooth Acceleration,,TRUE
1210.001,8.115873,0.4625803,Smooth Acceleration,,TRUE
1211.001,7.693281,-0.422592,,Smooth Deceleration,TRUE
1212.001,6.5796127,-1.1136683,,Smooth Deceleration,TRUE
1213.001,5.2126284,-1.3669843,,Smooth Deceleration,TRUE
1214.001,3.0386267,-2.1740017,,Rapid Deceleration,FALSE
1215.001,1.4016067,-1.63702,,Smooth Deceleration,TRUE
1216.001,0.9149913,-0.4866154,,Smooth Deceleration,TRUE
1217.001,0.97377425,0.05878295,Smooth Acceleration,,TRUE
1218.001,0.92525107,-0.04852318,,Smooth Deceleration,TRUE
1219.001,1.9565347,1.03128363,Rapid Acceleration,,FALSE
1220.001,2.9628913,1.0063566,Rapid Acceleration,,FALSE
1221.001,4.2422338,1.2793425,Rapid Acceleration,,FALSE
1222.001,4.6424847,0.4002509,Smooth Acceleration,,TRUE
1223.001,4.960363,0.3178783,Smooth Acceleration,,TRUE
1224.001,5.8073735,0.8470105,Smooth Acceleration,,TRUE
1225.001,6.4250474,0.6176739,Smooth Acceleration,,TRUE
1226.001,7.2585106,0.8334632,Smooth Acceleration,,TRUE
1227.001,7.5468793,0.2883687,Smooth Acceleration,,TRUE
1228.001,8.136993,0.5901137,Smooth Acceleration,,TRUE
1229.001,8.859287,0.722294,Smooth Acceleration,,TRUE
1230.001,8.603775,-0.255512,,Smooth Deceleration,TRUE
1231.001,8.268064,-0.335711,,Smooth Deceleration,TRUE
1232.001,8.263566,-0.004498,,Smooth Deceleration,TRUE
1233.001,8.035125,-0.228441,,Smooth Deceleration,TRUE
1234.001,7.7745004,-0.2606246,,Smooth Deceleration,TRUE
1235.001,7.5075912,-0.2669092,,Smooth Deceleration,TRUE
1236.001,7.2617145,-0.2458767,,Smooth Deceleration,TRUE
1237.001,7.3704686,0.1087541,Smooth Acceleration,,TRUE
1238.001,7.4961696,0.125701,Smooth Acceleration,,TRUE
1239.001,7.424069,-0.0721006,,Smooth Deceleration,TRUE
1240.001,7.342692,-0.081377,,Smooth Deceleration,TRUE
1241.001,7.5547934,0.2121014,Smooth Acceleration,,TRUE
1242.001,7.887163,0.3323696,Smooth Acceleration,,TRUE
1243.001,8.345705,0.458542,Smooth Acceleration,,TRUE
1244.001,8.76183,0.416125,Smooth Acceleration,,TRUE
1245.001,9.061766,0.299936,Smooth Acceleration,,TRUE
1246.001,9.154294,0.092528,Smooth Acceleration,,TRUE
1247.001,9.773511,0.619217,Smooth Acceleration,,TRUE
1248.001,10.30637,0.532859,Smooth Acceleration,,TRUE
1249.001,10.493125,0.186755,Smooth Acceleration,,TRUE
1250.001,10.312511,-0.180614,,Smooth Deceleration,TRUE
1251.001,9.784453,-0.528058,,Smooth Deceleration,TRUE
1252.001,9.241221,-0.543232,,Smooth Deceleration,TRUE
1253.001,8.919467,-0.321754,,Smooth Deceleration,TRUE
1254.001,8.640318,-0.279149,,Smooth Deceleration,TRUE
1255.001,8.623466,-0.016852,,Smooth Deceleration,TRUE
1256.001,8.747443,0.123977,Smooth Acceleration,,TRUE
1257.001,8.920105,0.172662,Smooth Acceleration,,TRUE
1258.001,9.068219,0.148114,Smooth Acceleration,,TRUE
1259.001,9.188036,0.119817,Smooth Acceleration,,TRUE
1260.001,9.214352,0.026316,Smooth Acceleration,,TRUE
1261.001,9.307186,0.092834,Smooth Acceleration,,TRUE
1262.001,9.400344,0.093158,Smooth Acceleration,,TRUE
1263.001,9.373545,-0.026799,,Smooth Deceleration,TRUE
1264.001,9.509132,0.135587,Smooth Acceleration,,TRUE
1265.001,9.599422,0.09029,Smooth Acceleration,,TRUE
1266.001,9.654871,0.055449,Smooth Acceleration,,TRUE
1267.001,9.5775585,-0.0773125,,Smooth Deceleration,TRUE
1268.001,9.433174,-0.1443845,,Smooth Deceleration,TRUE
1269.001,9.283087,-0.150087,,Smooth Deceleration,TRUE
1270.001,9.189799,-0.093288,,Smooth Deceleration,TRUE
1271.001,9.19433,0.004531,Smooth Acceleration,,TRUE
1272.001,9.355085,0.160755,Smooth Acceleration,,TRUE
1273.001,9.624223,0.269138,Smooth Acceleration,,TRUE
1274.001,9.931953,0.30773,Smooth Acceleration,,TRUE
1275.001,10.330312,0.398359,Smooth Acceleration,,TRUE
1276.001,10.691627,0.361315,Smooth Acceleration,,TRUE
1277.001,10.729087,0.03746,Smooth Acceleration,,TRUE
1278.001,10.875206,0.146119,Smooth Acceleration,,TRUE
1279.001,10.873204,-0.002002,,Smooth Deceleration,TRUE
1280.001,10.86535,-0.007854,,Smooth Deceleration,TRUE
1281.001,10.942014,0.076664,Smooth Acceleration,,TRUE
1282.001,11.090414,0.1484,Smooth Acceleration,,TRUE
1283.001,11.520483,0.430069,Smooth Acceleration,,TRUE
1284.001,12.063,0.542517,Smooth Acceleration,,TRUE
1285.001,12.54512,0.48212,Smooth Acceleration,,TRUE
1286.001,12.297693,-0.247427,,Smooth Deceleration,TRUE
1287.001,11.952635,-0.345058,,Smooth Deceleration,TRUE
1288.001,11.81,-0.142635,,Smooth Deceleration,TRUE
1289.001,11.55656,-0.25344,,Smooth Deceleration,TRUE
1290.001,10.8961735,-0.6603865,,Smooth Deceleration,TRUE
1291.001,10.094619,-0.8015545,,Smooth Deceleration,TRUE
1292.001,8.986725,-1.107894,,Smooth Deceleration,TRUE
1293.001,7.383751,-1.602974,,Smooth Deceleration,TRUE
1294.001,5.521481,-1.86227,,Smooth Deceleration,TRUE
1295.001,4.388879,-1.132602,,Smooth Deceleration,TRUE
1296.001,4.7031236,0.3142446,Smooth Acceleration,,TRUE
1297.001,5.7648406,1.061717,Rapid Acceleration,,FALSE
1298.001,6.9962406,1.2314,Rapid Acceleration,,FALSE
1299.001,8.524487,1.5282464,Rapid Acceleration,,FALSE
1300.001,10.1600685,1.6355815,Rapid Acceleration,,FALSE
1301.001,11.46497,1.3049015,Rapid Acceleration,,FALSE
1302.001,11.184694,-0.280276,,Smooth Deceleration,TRUE
1303.001,11.484978,0.300284,Smooth Acceleration,,TRUE
1304.001,12.191762,0.706784,Smooth Acceleration,,TRUE
1305.001,12.984528,0.792766,Smooth Acceleration,,TRUE
1306.001,13.79789,0.813362,Smooth Acceleration,,TRUE
1307.001,14.745879,0.947989,Smooth Acceleration,,TRUE
1308.001,15.645042,0.899163,Smooth Acceleration,,TRUE
1309.001,16.51928,0.874238,Smooth Acceleration,,TRUE
1310.001,16.504799,-0.014481,,Smooth Deceleration,TRUE
1311.001,16.48325,-0.021549,,Smooth Deceleration,TRUE
1312.001,16.890795,0.407545,Smooth Acceleration,,TRUE
1313.001,17.34015,0.449355,Smooth Acceleration,,TRUE
1314.001,17.987911,0.647761,Smooth Acceleration,,TRUE
1315.001,18.230185,0.242274,Smooth Acceleration,,TRUE
1316.001,18.734901,0.504716,Smooth Acceleration,,TRUE
1317.001,18.596716,-0.138185,,Smooth Deceleration,TRUE
1318.001,18.089725,-0.506991,,Smooth Deceleration,TRUE
1319.001,17.764961,-0.324764,,Smooth Deceleration,TRUE
1320.001,17.677797,-0.087164,,Smooth Deceleration,TRUE
1321.001,17.854847,0.17705,Smooth Acceleration,,TRUE
1322.001,18.01839,0.163543,Smooth Acceleration,,TRUE
1323.001,18.115513,0.097123,Smooth Acceleration,,TRUE
1324.001,18.3663,0.250787,Smooth Acceleration,,TRUE
1325.001,18.563456,0.197156,Smooth Acceleration,,TRUE
1326.001,18.79668,0.233224,Smooth Acceleration,,TRUE
1327.001,19.0246,0.22792,Smooth Acceleration,,TRUE
1328.001,19.11731,0.09271,Smooth Acceleration,,TRUE
1329.001,19.363564,0.246254,Smooth Acceleration,,TRUE
1330.001,19.831724,0.46816,Smooth Acceleration,,TRUE
1331.001,19.794926,-0.036798,,Smooth Deceleration,TRUE
1332.001,20.01057,0.215644,Smooth Acceleration,,TRUE
1333.001,20.195168,0.184598,Smooth Acceleration,,TRUE
1334.001,19.769508,-0.42566,,Smooth Deceleration,TRUE
1335.001,19.528854,-0.240654,,Smooth Deceleration,TRUE
1336.001,18.977165,-0.551689,,Smooth Deceleration,TRUE
1337.001,18.515162,-0.462003,,Smooth Deceleration,TRUE
1338.001,18.450321,-0.064841,,Smooth Deceleration,TRUE
1339.001,18.537495,0.087174,Smooth Acceleration,,TRUE
1340.001,18.58691,0.049415,Smooth Acceleration,,TRUE
1341.001,18.663578,0.076668,Smooth Acceleration,,TRUE
1342.001,18.643486,-0.020092,,Smooth Deceleration,TRUE
1343.001,18.62533,-0.018156,,Smooth Deceleration,TRUE
1344.001,18.540514,-0.084816,,Smooth Deceleration,TRUE
1345.001,18.468567,-0.071947,,Smooth Deceleration,TRUE
1346.001,18.35831,-0.110257,,Smooth Deceleration,TRUE
1347.001,18.296354,-0.061956,,Smooth Deceleration,TRUE
1348.001,18.257463,-0.038891,,Smooth Deceleration,TRUE
1349.001,18.21357,-0.043893,,Smooth Deceleration,TRUE
1350.001,18.167152,-0.046418,,Smooth Deceleration,TRUE
1351.001,18.19327,0.026118,Smooth Acceleration,,TRUE
1352.001,18.197498,0.004228,Smooth Acceleration,,TRUE
1353.001,18.215952,0.018454,Smooth Acceleration,,TRUE
1354.001,18.269148,0.053196,Smooth Acceleration,,TRUE
1355.001,18.334223,0.065075,Smooth Acceleration,,TRUE
1356.001,18.44129,0.107067,Smooth Acceleration,,TRUE
1357.001,18.58039,0.1391,Smooth Acceleration,,TRUE
1358.001,18.669765,0.089375,Smooth Acceleration,,TRUE
1359.001,18.552122,-0.117643,,Smooth Deceleration,TRUE
1360.001,18.456003,-0.096119,,Smooth Deceleration,TRUE
1361.001,18.4977,0.041697,Smooth Acceleration,,TRUE
1362.001,18.499,0.0013,Smooth Acceleration,,TRUE
1363.001,18.396893,-0.102107,,Smooth Deceleration,TRUE
1364.001,18.406956,0.010063,Smooth Acceleration,,TRUE
1365.001,18.614965,0.208009,Smooth Acceleration,,TRUE
1366.001,18.884361,0.269396,Smooth Acceleration,,TRUE
1367.001,19.347012,0.462651,Smooth Acceleration,,TRUE
1368.001,19.768436,0.421424,Smooth Acceleration,,TRUE
